original_index,age_refined,persona_text,model_name,subject,relation,object,regime
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_for,princess,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wants_to_free,princess,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,unfamiliar,describes,knight,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scorned,knight,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,university
0,18,A college freshman interested in studying automobile engineering,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,university
0,18,A college freshman interested in studying automobile engineering,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scorched_by,knight,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_for,princess,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_affected_by,scorching,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,beautiful,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,fight,is_about,life,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
0,18,A college freshman interested in studying automobile engineering,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
0,18,A college freshman interested in studying automobile engineering,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_with,dragon,university
0,18,A college freshman interested in studying automobile engineering,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,university
0,18,A college freshman interested in studying automobile engineering,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,unfamiliar,country,university
0,18,A college freshman interested in studying automobile engineering,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
0,18,A college freshman interested in studying automobile engineering,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,armor_damage,is_caused_by,scorching,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,event,is,sudden,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,horse,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,university
1,18,"A freshman student who is excited about joining an ""Ultimate Frisbee"" club at the University.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
2,18,a first-year female undergraduate who is majoring in electronics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,describes,young,university
2,18,a first-year female undergraduate who is majoring in electronics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,university
2,18,a first-year female undergraduate who is majoring in electronics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
2,18,a first-year female undergraduate who is majoring in electronics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
2,18,a first-year female undergraduate who is majoring in electronics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,university
2,18,a first-year female undergraduate who is majoring in electronics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,university
2,18,a first-year female undergraduate who is majoring in electronics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
3,18,a first-year history student at Oregon State University with some interest in environmental topics,Qwen/Qwen3-30B-A3B-Instruct-2507,brave,describes,knight,university
3,18,a first-year history student at Oregon State University with some interest in environmental topics,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
3,18,a first-year history student at Oregon State University with some interest in environmental topics,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,brave,university
3,18,a first-year history student at Oregon State University with some interest in environmental topics,Qwen/Qwen3-30B-A3B-Instruct-2507,unfamiliar,describes,princess,university
3,18,a first-year history student at Oregon State University with some interest in environmental topics,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is unfamiliar with,country,university
3,18,a first-year history student at Oregon State University with some interest in environmental topics,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,university
3,18,a first-year history student at Oregon State University with some interest in environmental topics,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,horse,university
3,18,a first-year history student at Oregon State University with some interest in environmental topics,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
3,18,a first-year history student at Oregon State University with some interest in environmental topics,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,university
3,18,a first-year history student at Oregon State University with some interest in environmental topics,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
3,18,a first-year history student at Oregon State University with some interest in environmental topics,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,frees,princess,university
4,18,"A budding film music composer currently studying at Berklee College of Music, who idolizes established composers and seeks inspiration from their careers.",Qwen/Qwen3-30B-A3B-Instruct-2507,forest,is,forest,university
4,18,"A budding film music composer currently studying at Berklee College of Music, who idolizes established composers and seeks inspiration from their careers.",Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,is,traveling,university
4,18,"A budding film music composer currently studying at Berklee College of Music, who idolizes established composers and seeks inspiration from their careers.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
5,18,A first-year university student who dreams of studying in a foreign country to immerse themselves in a different culture,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
5,18,A first-year university student who dreams of studying in a foreign country to immerse themselves in a different culture,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,university
5,18,A first-year university student who dreams of studying in a foreign country to immerse themselves in a different culture,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,university
5,18,A first-year university student who dreams of studying in a foreign country to immerse themselves in a different culture,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,university
5,18,A first-year university student who dreams of studying in a foreign country to immerse themselves in a different culture,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,made_princess_thankful,princess,university
5,18,A first-year university student who dreams of studying in a foreign country to immerse themselves in a different culture,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
6,18,Introductory level computer engineering university student,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful_to,knight,university
6,18,Introductory level computer engineering university student,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,university
6,18,Introductory level computer engineering university student,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought_for,life,university
6,18,Introductory level computer engineering university student,Qwen/Qwen3-30B-A3B-Instruct-2507,sword,used_by,knight,university
6,18,Introductory level computer engineering university student,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
6,18,Introductory level computer engineering university student,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
7,18,A college freshman discovering the world of literature and finding their passion for writing,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feels_grateful_toward,knight,university
7,18,A college freshman discovering the world of literature and finding their passion for writing,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights,dragon,university
7,18,A college freshman discovering the world of literature and finding their passion for writing,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,university
7,18,A college freshman discovering the world of literature and finding their passion for writing,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
7,18,A college freshman discovering the world of literature and finding their passion for writing,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,is_on_a_journey,true,university
7,18,A college freshman discovering the world of literature and finding their passion for writing,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,university
7,18,A college freshman discovering the world of literature and finding their passion for writing,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
7,18,A college freshman discovering the world of literature and finding their passion for writing,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,university
8,18,a freshman college football player for Alabama State University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feels_gratitude_toward,knight,university
8,18,a freshman college football player for Alabama State University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_respected_by,princess,university
8,18,a freshman college football player for Alabama State University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wears,armor,university
8,18,a freshman college football player for Alabama State University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,enters,castle,university
8,18,a freshman college football player for Alabama State University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
8,18,a freshman college football player for Alabama State University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_rescued_by,knight,university
8,18,a freshman college football player for Alabama State University,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,forest,university
8,18,a freshman college football player for Alabama State University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,unfamiliar_with,country,university
8,18,a freshman college football player for Alabama State University,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,university
9,18,a freshman at the University of Vermont studying Business Administration,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feeling,thankful,university
9,18,a freshman at the University of Vermont studying Business Administration,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,university
9,18,a freshman at the University of Vermont studying Business Administration,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
9,18,a freshman at the University of Vermont studying Business Administration,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,university
9,18,a freshman at the University of Vermont studying Business Administration,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,university
9,18,a freshman at the University of Vermont studying Business Administration,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
9,18,a freshman at the University of Vermont studying Business Administration,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,university
10,18,a freshman college student who is the first in his family to attend college,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was,thankful,university
10,18,a freshman college student who is the first in his family to attend college,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,appears,country,university
10,18,a freshman college student who is the first in his family to attend college,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,university
10,18,a freshman college student who is the first in his family to attend college,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rides_through,forest,university
10,18,a freshman college student who is the first in his family to attend college,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
10,18,a freshman college student who is the first in his family to attend college,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,university
10,18,a freshman college student who is the first in his family to attend college,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,university
11,18,a freshman psychology student at Palo Alto University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,expressed_gratitude_towards,knight,university
11,18,a freshman psychology student at Palo Alto University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
11,18,a freshman psychology student at Palo Alto University,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,unfamiliar,university
11,18,a freshman psychology student at Palo Alto University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,university
11,18,a freshman psychology student at Palo Alto University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,saved,princess,university
11,18,a freshman psychology student at Palo Alto University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
12,18,a freshman at Columbia College,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,describes,young,university
12,18,a freshman at Columbia College,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
12,18,a freshman at Columbia College,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is thankful to,knight,university
12,18,a freshman at Columbia College,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,horse,university
12,18,a freshman at Columbia College,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
12,18,a freshman at Columbia College,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,university
12,18,a freshman at Columbia College,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
12,18,a freshman at Columbia College,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,unfamiliar,university
13,18,"a freshman biomedical engineering student at the University of Massachusetts, Lowell",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
13,18,"a freshman biomedical engineering student at the University of Massachusetts, Lowell",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,country,university
13,18,"a freshman biomedical engineering student at the University of Massachusetts, Lowell",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,kills,dragon,university
13,18,"a freshman biomedical engineering student at the University of Massachusetts, Lowell",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
14,18,"A freshman chemistry student pursuing a Bachelor's degree at the University of California, Irvine.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was_helped_by,princess,university
14,18,"A freshman chemistry student pursuing a Bachelor's degree at the University of California, Irvine.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,university
14,18,"A freshman chemistry student pursuing a Bachelor's degree at the University of California, Irvine.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,freed,princess,university
14,18,"A freshman chemistry student pursuing a Bachelor's degree at the University of California, Irvine.",Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,university
14,18,"A freshman chemistry student pursuing a Bachelor's degree at the University of California, Irvine.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
15,18,an ambitious freshman now studying at Baker University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,attends,Baker University,university
15,18,an ambitious freshman now studying at Baker University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
15,18,an ambitious freshman now studying at Baker University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,university
15,18,an ambitious freshman now studying at Baker University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,18 years old,university
15,18,an ambitious freshman now studying at Baker University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,entered into,marriage,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,helped,princess,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,royal couple,has,married,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,became,royal couple,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,entered into,marriage,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was,thankful,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,riding,describes,knight,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,saved,princess,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thanked,knight,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,became,royal couple,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,suddenly,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is riding,horse,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
16,18,a freshman student considering joining a fraternity at Illinois Wesleyan University.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,university
17,18,A freshman student at Wayne State College who's never experienced a tornado,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought_for,life,university
17,18,A freshman student at Wayne State College who's never experienced a tornado,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rode_through,forest,university
17,18,A freshman student at Wayne State College who's never experienced a tornado,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
17,18,A freshman student at Wayne State College who's never experienced a tornado,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wanted_to_free,princess,university
17,18,A freshman student at Wayne State College who's never experienced a tornado,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,university
17,18,A freshman student at Wayne State College who's never experienced a tornado,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,university
18,18,A freshman in college who is interested in studying abroad but is unsure about the application requirements and process,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
18,18,A freshman in college who is interested in studying abroad but is unsure about the application requirements and process,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
18,18,A freshman in college who is interested in studying abroad but is unsure about the application requirements and process,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,kills,dragon,university
19,18,A freshman in mathematics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
19,18,A freshman in mathematics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,unfamiliar,describes,princess,university
19,18,A freshman in mathematics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,university
19,18,A freshman in mathematics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,university
19,18,A freshman in mathematics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,forest,is_traversed_by,young knight,university
19,18,A freshman in mathematics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,university
19,18,A freshman in mathematics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,university
19,18,A freshman in mathematics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
19,18,A freshman in mathematics at a university,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,university
20,18,A freshman student at Artsakh State University (ArSU),Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was_thankful_for,princess,university
20,18,A freshman student at Artsakh State University (ArSU),Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,university
20,18,A freshman student at Artsakh State University (ArSU),Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,horse,university
20,18,A freshman student at Artsakh State University (ArSU),Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_freed_by,knight,university
20,18,A freshman student at Artsakh State University (ArSU),Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
21,18,a freshman history student at the National University of Singapore,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess,university
21,18,a freshman history student at the National University of Singapore,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
21,18,a freshman history student at the National University of Singapore,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_with,dragon,university
21,18,a freshman history student at the National University of Singapore,Qwen/Qwen3-30B-A3B-Instruct-2507,country,contains,dragon,university
21,18,a freshman history student at the National University of Singapore,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
22,18,An international student from a non-Christian country who has recently started studying at a Western university.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,university
22,18,An international student from a non-Christian country who has recently started studying at a Western university.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
22,18,An international student from a non-Christian country who has recently started studying at a Western university.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_rescued_by,knight,university
22,18,An international student from a non-Christian country who has recently started studying at a Western university.,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,horse,university
22,18,An international student from a non-Christian country who has recently started studying at a Western university.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight's armor,is_damage,armor,university
22,18,An international student from a non-Christian country who has recently started studying at a Western university.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,university
22,18,An international student from a non-Christian country who has recently started studying at a Western university.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
22,18,An international student from a non-Christian country who has recently started studying at a Western university.,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,university
22,18,An international student from a non-Christian country who has recently started studying at a Western university.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,university
23,18,a freshman art student at Carnegie Mellon University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feeling,thankful,university
23,18,a freshman art student at Carnegie Mellon University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
23,18,a freshman art student at Carnegie Mellon University,Qwen/Qwen3-30B-A3B-Instruct-2507,forest,contains,dragon,university
23,18,a freshman art student at Carnegie Mellon University,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,university
23,18,a freshman art student at Carnegie Mellon University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
24,18,A freshman who just joined the Temple University Diamond Marching Band.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
24,18,A freshman who just joined the Temple University Diamond Marching Band.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
24,18,A freshman who just joined the Temple University Diamond Marching Band.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,university
24,18,A freshman who just joined the Temple University Diamond Marching Band.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
25,18,a first-year architecture student at Japan Women's University,Qwen/Qwen3-30B-A3B-Instruct-2507,forest,is,forest,university
25,18,a first-year architecture student at Japan Women's University,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,university
25,18,a first-year architecture student at Japan Women's University,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,unfamiliar,university
25,18,a first-year architecture student at Japan Women's University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
26,18,a freshman student at Southern Illinois University Carbondale who is passionate about heritage conservation,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescued,princess,university
26,18,a freshman student at Southern Illinois University Carbondale who is passionate about heritage conservation,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,freed,princess,university
26,18,a freshman student at Southern Illinois University Carbondale who is passionate about heritage conservation,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,university
26,18,a freshman student at Southern Illinois University Carbondale who is passionate about heritage conservation,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,university
26,18,a freshman student at Southern Illinois University Carbondale who is passionate about heritage conservation,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,university
26,18,a freshman student at Southern Illinois University Carbondale who is passionate about heritage conservation,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,felt,thankful,university
26,18,a freshman student at Southern Illinois University Carbondale who is passionate about heritage conservation,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,made_the_princess_feel,thankful,university
26,18,a freshman student at Southern Illinois University Carbondale who is passionate about heritage conservation,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
27,18,A college freshman experiencing the challenges of living away from home for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
27,18,A college freshman experiencing the challenges of living away from home for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,university
27,18,A college freshman experiencing the challenges of living away from home for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,18 years old,university
27,18,A college freshman experiencing the challenges of living away from home for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is scorched,knight,university
27,18,A college freshman experiencing the challenges of living away from home for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,unfamiliar to knight,university
27,18,A college freshman experiencing the challenges of living away from home for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is married to,knight,university
27,18,A college freshman experiencing the challenges of living away from home for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
28,18,"A first-year university student from Lima, Peru studying history.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
28,18,"A first-year university student from Lima, Peru studying history.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
28,18,"A first-year university student from Lima, Peru studying history.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,university
29,18,a freshman student preparing to enroll in Elon University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,university
29,18,a freshman student preparing to enroll in Elon University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
29,18,a freshman student preparing to enroll in Elon University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,forest,university
29,18,a freshman student preparing to enroll in Elon University,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,forest,university
